Språk,Wikipedia-sida,Extern länk,Wikipedia-länk,Domän,lang_code,lang_name,domain,wiki,year,legacy_dspace,status,error,elapsed,is_broken,failure_type
es,Jan Peeters,https://kulturarvsdata.se/LSH/agents/53242,https://es.wikipedia.org/wiki/Jan_Peeters,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.06238,True,hard_404
es,Jean de Coras,https://kulturarvsdata.se/LSH/agents/62347,https://es.wikipedia.org/wiki/Jean_de_Coras,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.062904,True,hard_404
es,Louis Racine,https://kulturarvsdata.se/LSH/agents/42952,https://es.wikipedia.org/wiki/Louis_Racine,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.060987,True,hard_404
es,Melchisédech Thévenot,https://kulturarvsdata.se/LSH/agents/62921,https://es.wikipedia.org/wiki/Melchisédech_Thévenot,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.060866,True,hard_404
es,Natalis Comes,https://kulturarvsdata.se/LSH/agents/52714,https://es.wikipedia.org/wiki/Natalis_Comes,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.06388,True,hard_404
es,Marco Antonio de Dominis,https://kulturarvsdata.se/LSH/agents/41651,https://es.wikipedia.org/wiki/Marco_Antonio_de_Dominis,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.065035,True,hard_404
es,Juan Amor Tarnowski,https://kulturarvsdata.se/LSH/agents/52271,https://es.wikipedia.org/wiki/Juan_Amor_Tarnowski,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.063212,True,hard_404
es,Roger de Bussy-Rabutin,https://kulturarvsdata.se/LSH/agents/42351,https://es.wikipedia.org/wiki/Roger_de_Bussy-Rabutin,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.063608,True,hard_404
es,Urs Graf,https://kulturarvsdata.se/LSH/agents/54760,https://es.wikipedia.org/wiki/Urs_Graf,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.060444,True,hard_404
es,Rex Ingram (director),https://kulturarvsdata.se/LSH/agents/14764,https://es.wikipedia.org/wiki/Rex_Ingram_(director),kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.060562,True,hard_404
es,Leonardus Lessius,https://kulturarvsdata.se/LSH/agents/64965,https://es.wikipedia.org/wiki/Leonardus_Lessius,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.059813,True,hard_404
es,Fabio Albergati,https://kulturarvsdata.se/LSH/agents/62437,https://es.wikipedia.org/wiki/Fabio_Albergati,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.059264,True,hard_404
es,Claude de Malleville,https://kulturarvsdata.se/LSH/agents/49607,https://es.wikipedia.org/wiki/Claude_de_Malleville,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.06719,True,hard_404
es,Claude Fleury,https://kulturarvsdata.se/LSH/agents/53169,https://es.wikipedia.org/wiki/Claude_Fleury,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.062714,True,hard_404
es,Simeone Majoli,https://kulturarvsdata.se/LSH/agents/59809,https://es.wikipedia.org/wiki/Simeone_Majoli,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.064595,True,hard_404
es,Louis Hennepin,https://kulturarvsdata.se/LSH/agents/43180,https://es.wikipedia.org/wiki/Louis_Hennepin,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.062986,True,hard_404
es,Francesco Sansovino,https://kulturarvsdata.se/LSH/agents/41282,https://es.wikipedia.org/wiki/Francesco_Sansovino,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.064528,True,hard_404
es,Alvise Corner,https://kulturarvsdata.se/LSH/agents/41860,https://es.wikipedia.org/wiki/Alvise_Corner,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.063302,True,hard_404
es,Antonio Neri,https://kulturarvsdata.se/LSH/agents/63699,https://es.wikipedia.org/wiki/Antonio_Neri,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.065778,True,hard_404
es,Charles Estienne,https://kulturarvsdata.se/LSH/agents/42753,https://es.wikipedia.org/wiki/Charles_Estienne,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.063059,True,hard_404
es,Antonio Gavín,https://kulturarvsdata.se/LSH/agents/54970,https://es.wikipedia.org/wiki/Antonio_Gavín,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.061705,True,hard_404
es,Georg Braun,https://kulturarvsdata.se/LSH/agents/54343,https://es.wikipedia.org/wiki/Georg_Braun,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.062128,True,hard_404
es,Elias Hutter,https://kulturarvsdata.se/LSH/agents/56380,https://es.wikipedia.org/wiki/Elias_Hutter,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.061997,True,hard_404
es,Jean-Baptiste de La Quintinie,https://kulturarvsdata.se/LSH/agents/45773,https://es.wikipedia.org/wiki/Jean-Baptiste_de_La_Quintinie,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.062159,True,hard_404
es,Nicolás Gueudeville,https://kulturarvsdata.se/LSH/agents/51814,https://es.wikipedia.org/wiki/Nicolás_Gueudeville,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.063,True,hard_404
es,François d'Aix de La Chaise,https://kulturarvsdata.se/LSH/agents/55239,https://es.wikipedia.org/wiki/François_d'Aix_de_La_Chaise,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.059614,True,hard_404
es,Magnus Jakob Crusenstolpe,https://kulturarvsdata.se/LSH/agents/42428,https://es.wikipedia.org/wiki/Magnus_Jakob_Crusenstolpe,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.061633,True,hard_404
es,Sethus Calvisius,https://kulturarvsdata.se/LSH/agents/61718,https://es.wikipedia.org/wiki/Sethus_Calvisius,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.060086,True,hard_404
es,Isaac de La-Peyrère,https://kulturarvsdata.se/LSH/agents/49171,https://es.wikipedia.org/wiki/Isaac_de_La-Peyrère,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.063724,True,hard_404
es,Giovanni Maria Cecchi,https://kulturarvsdata.se/LSH/agents/42356,https://es.wikipedia.org/wiki/Giovanni_Maria_Cecchi,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.060102,True,hard_404
es,Simon Paulli,https://kulturarvsdata.se/LSH/agents/55224,https://es.wikipedia.org/wiki/Simon_Paulli,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.058946,True,hard_404
es,Linda Fagerström,https://kulturarvsdata.se/LSH/agents/47667,https://es.wikipedia.org/wiki/Linda_Fagerström,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.062813,True,hard_404
es,Jane Porter,https://kulturarvsdata.se/LSH/agents/62091,https://es.wikipedia.org/wiki/Jane_Porter,kulturarvsdata.se,es,español,kulturarvsdata.se,,2091,False,404.0,,0.061497,True,hard_404
es,Charles Vialart,https://kulturarvsdata.se/LSH/agents/50078,https://es.wikipedia.org/wiki/Charles_Vialart,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.06184,True,hard_404
es,Daniel Georg Morhof,https://kulturarvsdata.se/LSH/agents/59226,https://es.wikipedia.org/wiki/Daniel_Georg_Morhof,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.065558,True,hard_404
es,Hieronymus Praetorius,https://kulturarvsdata.se/LSH/agents/52239,https://es.wikipedia.org/wiki/Hieronymus_Praetorius,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.06294,True,hard_404
es,Manuel Files,https://kulturarvsdata.se/LSH/agents/59761,https://es.wikipedia.org/wiki/Manuel_Files,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.060354,True,hard_404
es,Johannes Heinrich Ursinus,https://kulturarvsdata.se/LSH/agents/42442,https://es.wikipedia.org/wiki/Johannes_Heinrich_Ursinus,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.061137,True,hard_404
es,Johannes Gigas,https://kulturarvsdata.se/LSH/agents/62466,https://es.wikipedia.org/wiki/Johannes_Gigas,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.058887,True,hard_404
es,Bernardo de Ulloa,https://kulturarvsdata.se/LSH/agents/57782,https://es.wikipedia.org/wiki/Bernardo_de_Ulloa,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.059932,True,hard_404
es,Cristóbal Helvico,https://kulturarvsdata.se/LSH/agents/61203,https://es.wikipedia.org/wiki/Cristóbal_Helvico,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.058336,True,hard_404
es,Battista Malatesta,https://kulturarvsdata.se/LSH/agents/64764,https://es.wikipedia.org/wiki/Battista_Malatesta,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.059452,True,hard_404
es,Hendrick Bloemaert,https://kulturarvsdata.se/LSH/agents/43130,https://es.wikipedia.org/wiki/Hendrick_Bloemaert,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.059732,True,hard_404
es,Géraud de Cordemoy,https://kulturarvsdata.se/LSH/agents/63650,https://es.wikipedia.org/wiki/Géraud_de_Cordemoy,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.06233,True,hard_404
es,Johan Lindegren,https://kulturarvsdata.se/LSH/agents/50333,https://es.wikipedia.org/wiki/Johan_Lindegren,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.060816,True,hard_404
es,Erdmann Neumeister,https://kulturarvsdata.se/LSH/agents/45867,https://es.wikipedia.org/wiki/Erdmann_Neumeister,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.059262,True,hard_404
es,Dominique Bouhours,https://kulturarvsdata.se/LSH/agents/49636,https://es.wikipedia.org/wiki/Dominique_Bouhours,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.061157,True,hard_404
es,François Leguat,https://kulturarvsdata.se/LSH/agents/59433,https://es.wikipedia.org/wiki/François_Leguat,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.058815,True,hard_404
es,Laura Terracina,https://kulturarvsdata.se/LSH/agents/46794,https://es.wikipedia.org/wiki/Laura_Terracina,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.059826,True,hard_404
es,Justus Jonas,https://kulturarvsdata.se/LSH/agents/41902,https://es.wikipedia.org/wiki/Justus_Jonas,kulturarvsdata.se,es,español,kulturarvsdata.se,,1902,False,404.0,,0.060494,True,hard_404
es,Guillaume du Choul,https://kulturarvsdata.se/LSH/agents/64320,https://es.wikipedia.org/wiki/Guillaume_du_Choul,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.060642,True,hard_404
es,Benito Pereira,https://kulturarvsdata.se/LSH/agents/42915,https://es.wikipedia.org/wiki/Benito_Pereira,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.06043,True,hard_404
es,Lilio Gregorio Giraldi,https://kulturarvsdata.se/LSH/agents/43557,https://es.wikipedia.org/wiki/Lilio_Gregorio_Giraldi,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.061882,True,hard_404
es,Lodovico Dolce,https://kulturarvsdata.se/LSH/agents/44413,https://es.wikipedia.org/wiki/Lodovico_Dolce,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.062274,True,hard_404
es,Antoine Furetière,https://kulturarvsdata.se/LSH/agents/42330,https://es.wikipedia.org/wiki/Antoine_Furetière,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.063026,True,hard_404
es,François Blondel,https://kulturarvsdata.se/LSH/agents/43032,https://es.wikipedia.org/wiki/François_Blondel,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.067634,True,hard_404
es,Louis Cousin,https://kulturarvsdata.se/LSH/agents/62484,https://es.wikipedia.org/wiki/Louis_Cousin,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.066063,True,hard_404
es,Jacques Androuet du Cerceau,https://kulturarvsdata.se/LSH/agents/51790,https://es.wikipedia.org/wiki/Jacques_Androuet_du_Cerceau,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.068394,True,hard_404
es,Fulvio Orsini,https://kulturarvsdata.se/LSH/agents/47983,https://es.wikipedia.org/wiki/Fulvio_Orsini,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.064336,True,hard_404
es,Antoine de Ville,https://kulturarvsdata.se/LSH/agents/45905,https://es.wikipedia.org/wiki/Antoine_de_Ville,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.065946,True,hard_404
es,François de La Mothe Le Vayer,https://kulturarvsdata.se/LSH/agents/59418,https://es.wikipedia.org/wiki/François_de_La_Mothe_Le_Vayer,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.059821,True,hard_404
es,Gian Giorgio Trissino,https://kulturarvsdata.se/LSH/agents/42353,https://es.wikipedia.org/wiki/Gian_Giorgio_Trissino,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.063845,True,hard_404
es,Hadrianus Junius,https://kulturarvsdata.se/LSH/agents/42310,https://es.wikipedia.org/wiki/Hadrianus_Junius,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.058254,True,hard_404
es,Cristóbal de las Casas,https://kulturarvsdata.se/LSH/agents/52658,https://es.wikipedia.org/wiki/Cristóbal_de_las_Casas,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.063616,True,hard_404
es,Cornelis Galle I,https://kulturarvsdata.se/LSH/agents/55142,https://es.wikipedia.org/wiki/Cornelis_Galle_I,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.059713,True,hard_404
es,Beat Fidel Zurlauben,https://kulturarvsdata.se/LSH/agents/43861,https://es.wikipedia.org/wiki/Beat_Fidel_Zurlauben,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.059113,True,hard_404
es,Lorentz Eichstadt,https://kulturarvsdata.se/LSH/agents/41454,https://es.wikipedia.org/wiki/Lorentz_Eichstadt,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.063942,True,hard_404
es,Jean Galbert de Campistron,https://kulturarvsdata.se/LSH/agents/46674,https://es.wikipedia.org/wiki/Jean_Galbert_de_Campistron,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.061971,True,hard_404
es,Jean Charles de Folard,https://kulturarvsdata.se/LSH/agents/53412,https://es.wikipedia.org/wiki/Jean_Charles_de_Folard,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.057866,True,hard_404
es,Jacques Basnage,https://kulturarvsdata.se/LSH/agents/41484,https://es.wikipedia.org/wiki/Jacques_Basnage,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.05886,True,hard_404
es,Rodolfo Goclenio el Joven,https://kulturarvsdata.se/LSH/agents/46100,https://es.wikipedia.org/wiki/Rodolfo_Goclenio_el_Joven,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.058287,True,hard_404
es,Hieronymus Froben,https://kulturarvsdata.se/LSH/agents/64506,https://es.wikipedia.org/wiki/Hieronymus_Froben,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.058367,True,hard_404
es,Johann Herwagen,https://kulturarvsdata.se/LSH/agents/44448,https://es.wikipedia.org/wiki/Johann_Herwagen,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.059157,True,hard_404
es,Martin van den Hove,https://kulturarvsdata.se/LSH/agents/58651,https://es.wikipedia.org/wiki/Martin_van_den_Hove,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.057718,True,hard_404
es,Jacques Rohault,https://kulturarvsdata.se/LSH/agents/60551,https://es.wikipedia.org/wiki/Jacques_Rohault,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.062054,True,hard_404
es,Peter Crüger,https://kulturarvsdata.se/LSH/agents/46550,https://es.wikipedia.org/wiki/Peter_Crüger,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.056381,True,hard_404
es,Paulo Manucio,https://kulturarvsdata.se/LSH/agents/44663,https://es.wikipedia.org/wiki/Paulo_Manucio,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.057567,True,hard_404
es,André Duchesne,https://kulturarvsdata.se/LSH/agents/50554,https://es.wikipedia.org/wiki/André_Duchesne,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.057859,True,hard_404
es,Ubbo Emmius,https://kulturarvsdata.se/LSH/agents/44724,https://es.wikipedia.org/wiki/Ubbo_Emmius,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.064621,True,hard_404
es,Stanisław Lubieniecki,https://kulturarvsdata.se/LSH/agents/58955,https://es.wikipedia.org/wiki/Stanisław_Lubieniecki,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.063458,True,hard_404
es,Claude Favre de Vaugelas,https://kulturarvsdata.se/LSH/agents/63663,https://es.wikipedia.org/wiki/Claude_Favre_de_Vaugelas,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.061336,True,hard_404
es,Sofia Adlersparre,https://kulturarvsdata.se/LSH/agents/283,https://es.wikipedia.org/wiki/Sofia_Adlersparre,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.060484,True,hard_404
es,Jacques Esprit,https://kulturarvsdata.se/LSH/agents/43082,https://es.wikipedia.org/wiki/Jacques_Esprit,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.062172,True,hard_404
es,Amalia Lindegren,https://kulturarvsdata.se/LSH/agents/18350,https://es.wikipedia.org/wiki/Amalia_Lindegren,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.062802,True,hard_404
es,Sforza degli Oddi,https://kulturarvsdata.se/LSH/agents/55271,https://es.wikipedia.org/wiki/Sforza_degli_Oddi,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.060732,True,hard_404
es,Philippe van Lansberge,https://kulturarvsdata.se/LSH/agents/44457,https://es.wikipedia.org/wiki/Philippe_van_Lansberge,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.059493,True,hard_404
es,Barthold Heinrich Brockes,https://kulturarvsdata.se/LSH/agents/55367,https://es.wikipedia.org/wiki/Barthold_Heinrich_Brockes,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.059846,True,hard_404
es,Adriaan Metius,https://kulturarvsdata.se/LSH/agents/48333,https://es.wikipedia.org/wiki/Adriaan_Metius,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.058304,True,hard_404
es,Charlotte Guillard,https://kulturarvsdata.se/LSH/agents/46295,https://es.wikipedia.org/wiki/Charlotte_Guillard,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.060834,True,hard_404
es,Anne-Thérèse de Marguenat de Courcelles,https://kulturarvsdata.se/LSH/agents/59996,https://es.wikipedia.org/wiki/Anne-Thérèse_de_Marguenat_de_Courcelles,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.060915,True,hard_404
es,Robert Nanteuil,https://kulturarvsdata.se/LSH/agents/43211,https://es.wikipedia.org/wiki/Robert_Nanteuil,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.060115,True,hard_404
es,Alexis Piron,https://kulturarvsdata.se/LSH/agents/56698,https://es.wikipedia.org/wiki/Alexis_Piron,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.058554,True,hard_404
es,Girolamo Maggi,https://kulturarvsdata.se/LSH/agents/51616,https://es.wikipedia.org/wiki/Girolamo_Maggi,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.060318,True,hard_404
es,Maiolino Bissaccioni,https://kulturarvsdata.se/LSH/agents/43914,https://es.wikipedia.org/wiki/Maiolino_Bissaccioni,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.063735,True,hard_404
es,Nicolaus Reimers,https://kulturarvsdata.se/LSH/agents/50070,https://es.wikipedia.org/wiki/Nicolaus_Reimers,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.064136,True,hard_404
es,Karl von Decker,https://kulturarvsdata.se/LSH/agents/52966,https://es.wikipedia.org/wiki/Karl_von_Decker,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.062136,True,hard_404
es,Giovanni Battista Ziletti,https://kulturarvsdata.se/LSH/agents/65017,https://es.wikipedia.org/wiki/Giovanni_Battista_Ziletti,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.059852,True,hard_404
es,Edmé-François Mallet,https://kulturarvsdata.se/LSH/agents/54567,https://es.wikipedia.org/wiki/Edmé-François_Mallet,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.060364,True,hard_404
es,Johann Wigand,https://kulturarvsdata.se/LSH/agents/56775,https://es.wikipedia.org/wiki/Johann_Wigand,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.063536,True,hard_404
es,Gerard Noodt,https://kulturarvsdata.se/LSH/agents/43713,https://es.wikipedia.org/wiki/Gerard_Noodt,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.062123,True,hard_404
es,Leandro Alberti,https://kulturarvsdata.se/LSH/agents/60411,https://es.wikipedia.org/wiki/Leandro_Alberti,kulturarvsdata.se,es,español,kulturarvsdata.se,,,False,404.0,,0.062255,True,hard_404
